url,type,purpose,area,bedroom,bath,added,price,location,location_city,source,price_pkr,area_unit,area_sqft,suspected_outlier
https://www.olx.com.pk/item/g1-family-house-for-sale-in-fb-area-block-16-karachi-near-meraj-sweets-iid-1117731571,House,For Sale,120 SQYD,4.0,4.0,3 minutes ago,Rs 3.45 Crore,"Federal B Area - Block 16, Karachi",Karachi,OLX,34500000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/brand-new-g2-house-for-sale-in-fb-area-block-12-karachi-high-rental-income-property-iid-1117731565,House,For Sale,200 SQYD,6.0,7.0,3 minutes ago,Rs 7.50 Crore,"Federal B Area - Block 12, Karachi",Karachi,OLX,75000000.0,SQYD,1800.0,False
https://www.olx.com.pk/item/prime-location-300-square-yards-house-in-central-gulistan-e-jauhar-block-7-for-sale-iid-1118789096,House,For Sale,300 SQYD,6.0,6.0,38 minutes ago,Rs 6.50 Crore,"Gulistan-e-Jauhar Block 7, Karachi",Karachi,OLX,65000000.0,SQYD,2700.0,False
https://www.olx.com.pk/item/reserve-a-centrally-located-prime-location-residential-plot-of-120-square-yards-in-gulshan-e-mehran-iid-1118789079,Residential Plot,For Sale,150 SQYD,0.0,0.0,40 minutes ago,Rs 75 Lacs,"Gulshan-e-Mehran, Karachi",Karachi,OLX,7500000.0,SQYD,1350.0,False
https://www.olx.com.pk/item/norrh-karachi-sector-5h-commercial-corner-polat-244-gaz-iid-1118789066,Other,For Sale,244 SQYD,4.0,5.0,41 minutes ago,Rs 3.32 Crore,"North Karachi, Karachi",Karachi,OLX,33200000.0,SQYD,2196.0,False
https://www.olx.com.pk/item/get-an-attractive-prime-location-house-in-gulistan-e-jauhar-under-rs-50000000-iid-1118789060,House,For Sale,400 SQYD,6.0,4.0,42 minutes ago,Rs 5.25 Crore,"Gulistan-e-Jauhar, Karachi",Karachi,OLX,52500000.0,SQYD,3600.0,False
https://www.olx.com.pk/item/surjani-ist-devliped-sector-l1-84-gaz-g1-house-compani-candetion-pericast-iid-1118788907,House,For Sale,84 SQYD,4.0,3.0,55 minutes ago,Rs 66.50 Lacs,"Surjani Town - Sector L1, Karachi",Karachi,OLX,6650000.0,SQYD,756.0,False
https://www.olx.com.pk/item/well-maintained-240-sq-yard-house-sale-gulshan-e-iqbal-karachi-sindh-iid-1118705872,House,For Sale,240 SQYD,6.0,7.0,54 minutes ago,Rs 6.65 Crore,"Gulshan-e-Iqbal - Block 13/D-1, Karachi",Karachi,OLX,66500000.0,SQYD,2160.0,False
https://www.olx.com.pk/item/new-karachi-sector-5e-128-gaz-g1-kda-lees-house-iid-1118788829,House,For Sale,128 SQYD,4.0,3.0,1 hour ago,Rs 1.40 Crore,"New Karachi - Sector 5-E, Karachi",Karachi,OLX,14000000.0,SQYD,1152.0,False
https://www.olx.com.pk/item/300-square-yards-house-for-sale-one-unit-ground-plus-2-iid-1118515104,House,For Sale,300 SQYD,6.0,6.0,1 hour ago,Rs 5.70 Crore,"Gulistan-e-Jauhar Block 1, Karachi",Karachi,OLX,57000000.0,SQYD,2700.0,False
https://www.olx.com.pk/item/flat-for-sale-2-bedroom-drawing-and-lounge-vip-block-2-iid-1117932816,Room,For Sale,900 SQFT,2.0,2.0,1 hour ago,Rs 1.10 Crore,"Gulistan-e-Jauhar Block 2, Karachi",Karachi,OLX,11000000.0,SQFT,900.0,False
https://www.olx.com.pk/item/this-is-your-chance-to-buy-prime-location-flat-in-university-road-iid-1118788414,Apartment,For Sale,"1,250 SQFT",3.0,3.0,1 hour ago,Rs 1.40 Crore,"University Road, Karachi",Karachi,OLX,14000000.0,SQFT,1250.0,False
https://www.olx.com.pk/item/prime-location-university-road-1000-square-feet-flat-up-for-sale-iid-1118788402,Apartment,For Sale,"1,000 SQFT",2.0,2.0,2 hours ago,Rs 1.30 Crore,"University Road, Karachi",Karachi,OLX,13000000.0,SQFT,1000.0,False
https://www.olx.com.pk/item/flat-for-sale-2-bed-dd-block-block-3a-iid-1118515092,Apartment,For Sale,900 SQFT,2.0,2.0,2 hours ago,Rs 1.40 Crore,"Gulistan-e-Jauhar, Karachi",Karachi,OLX,14000000.0,SQFT,900.0,False
https://www.olx.com.pk/item/2-bed-dd-flat-for-sale-gulzar-e-hijri-near-fariya-chowk-bank-loan-applicable-iid-1118454694,Apartment,For Sale,950 SQFT,3.0,3.0,1 week ago,Rs 85 Lacs,"Gulzar-E-Hijri, Karachi",Karachi,OLX,8500000.0,SQFT,950.0,False
https://www.olx.com.pk/item/house-for-sal-5-rom-4-washroom-iid-1117359424,Room,For Sale,120 SQYD,5.0,4.0,3 hours ago,Rs 1.14 Crore,"Gulistan-e-Jauhar Block 10, Karachi",Karachi,OLX,11399999.999999998,SQYD,1080.0,False
https://www.olx.com.pk/item/shop-for-sale-in-falaknaz-dreams-iid-1118368715,Shop,For Sale,280 SQFT,3.5,5.0,1 week ago,Rs 65 Lacs,"Falaknaz Dreams, Karachi",Karachi,OLX,6500000.0,SQFT,280.0,False
https://www.olx.com.pk/item/gold-regular-block-plot-available-iid-1117634947,Plot,For Sale,80 SQYD,0.0,0.0,1 week ago,Rs 55 Lacs,"North Town Residency, Karachi",Karachi,OLX,5500000.0,SQYD,720.0,False
https://www.olx.com.pk/item/120-sqyrds-residential-plot-available-best-opportunity-for-investment-iid-1117003371,Residential Plot,For Sale,120 SQYD,0.0,0.0,1 week ago,Rs 1 Crore,"Rok Cooperative Housing Society, Karachi",Karachi,OLX,10000000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/120-yard-single-storey-house-for-sale-iid-1117772920,House,For Sale,120 SQYD,2.0,2.0,2 weeks ago,Rs 2.10 Crore,"Gohar Green City, Karachi",Karachi,OLX,21000000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/with-lift-2-bed-dd-apartment-for-sale-iid-1117772669,Apartment,For Sale,90 SQYD,2.0,2.0,2 weeks ago,Rs 65 Lacs,"Rafi Pride 2, Karachi",Karachi,OLX,6500000.0,SQYD,810.0,False
https://www.olx.com.pk/item/cattle-farm-land-iid-1118576367,Land,For Sale,"1,000 SQYD",0.0,0.0,1 day ago,Rs 12 Lacs,"Gadap Town, Karachi",Karachi,OLX,1200000.0,SQYD,9000.0,False
https://www.olx.com.pk/item/brand-new-luxurious-apartment-available-for-sale-internationally-architecture-design-state-of-art-amenities-iid-1117078345,Apartment,For Sale,"1,850 SQFT",3.0,4.0,3 weeks ago,Rs 3 Crore,"Metropolis Residency, Karachi",Karachi,OLX,30000000.0,SQFT,1850.0,False
https://www.olx.com.pk/item/high-yield-investment-200-sq-yd-prime-aar-paar-residential-plot-for-sale-in-dha-city-karachi-dck-sector-3-b-iid-1118649466,Residential Plot,For Sale,200 SQYD,0.0,0.0,2 hours ago,Rs 80 Lacs,"DHA City - Sector 3B, Karachi",Karachi,OLX,8000000.0,SQYD,1800.0,False
https://www.olx.com.pk/item/high-yield-investment-125-sq-yd-prime-residential-plot-for-sale-in-dha-city-karachi-dck-sector-9-e-iid-1118649464,Residential Plot,For Sale,125 SQYD,0.0,0.0,2 hours ago,Rs 35 Lacs,"DHA City - Sector 9E, Karachi",Karachi,OLX,3500000.0,SQYD,1125.0,False
https://www.olx.com.pk/item/high-yield-investment-125-sq-yd-prime-residential-plot-for-sale-in-dha-city-karachi-dck-sector-3e-iid-1118649453,Residential Plot,For Sale,125 SQYD,0.0,0.0,2 hours ago,Rs 54 Lacs,"DHA City - Sector 3E, Karachi",Karachi,OLX,5400000.0,SQYD,1125.0,False
https://www.olx.com.pk/item/high-yield-investment-200-sq-yd-prime-residential-plot-for-sale-in-dha-city-karachi-dck-sector-3-e-iid-1118649449,Residential Plot,For Sale,200 SQYD,0.0,0.0,2 hours ago,Rs 85 Lacs,"DHA City - Sector 3E, Karachi",Karachi,OLX,8500000.0,SQYD,1800.0,False
https://www.olx.com.pk/item/chance-deal-500-yards-bungalow-sale-in-khayaban-e-tariq-dha-phase-6-karachi-iid-1118648915,Other,For Sale,500 SQYD,6.0,6.0,2 hours ago,Rs 17 Crore,"DHA Phase 6, Karachi",Karachi,OLX,170000000.0,SQYD,4500.0,False
https://www.olx.com.pk/item/ultraluxe-signature-living-500-sq-yd-2-unit-residential-bungalow-for-sale-on-zulfiqar-street-4-dha-phase-8-zone-a-iid-1118648908,Other,For Sale,500 SQYD,4.0,5.0,2 hours ago,Rs 16 Crore,"DHA Phase 8 - Zone A, Karachi",Karachi,OLX,160000000.0,SQYD,4500.0,False
https://www.olx.com.pk/item/3-bedroom-apartment-on-installment-in-emaar-park-edge-iid-1118649627,Room,For Sale,"2,354 SQFT",3.0,3.0,2 hours ago,Rs 12 Crore,"Emaar Park Edge, Karachi",Karachi,OLX,120000000.0,SQFT,2354.0,False
https://www.olx.com.pk/item/1500-square-feet-flat-for-sale-in-beautiful-hmr-waterfront-iid-1118649618,Apartment,For Sale,"1,500 SQFT",1.0,1.0,2 hours ago,Rs 4 Crore,"HMR Waterfront, Karachi",Karachi,OLX,40000000.0,SQFT,1500.0,False
https://www.olx.com.pk/item/ultra-luxury-waterfront-living-exquisite-2-bedroom-apartment-for-sale-iid-1118649602,Room,For Sale,"1,700 SQFT",2.0,2.0,2 hours ago,Rs 10 Crore,"Emaar Panorama, Karachi",Karachi,OLX,100000000.0,SQFT,1700.0,False
https://www.olx.com.pk/item/100-sq-yards-plot-for-sale-in-tariq-commercial-dha-phase-7-extension-chance-deal-iid-1118648904,Plot,For Sale,100 SQYD,0.0,0.0,2 hours ago,Rs 3.80 Crore,"Tariq Commercial Area, Karachi",Karachi,OLX,38000000.0,SQYD,900.0,False
https://www.olx.com.pk/item/ultra-luxury-coastal-living-exquisite-2-bedroom-apartment-for-sale-in-aa-beachfront-dha-phase-8-karachi-iid-1118649598,Room,For Sale,"1,625 SQFT",2.0,2.0,2 hours ago,Rs 6.85 Crore,"HMR Waterfront, Karachi",Karachi,OLX,68500000.0,SQFT,1625.0,False
https://www.olx.com.pk/item/premium-residential-living-like-new-2-bedroom-executive-apartment-for-sale-in-bukhari-commercial-dha-phase-6-karachi-iid-1118649322,Room,For Sale,900 SQFT,2.0,3.0,2 hours ago,Rs 2.10 Crore,"Bukhari Commercial Area, Karachi",Karachi,OLX,21000000.0,SQFT,900.0,False
https://www.olx.com.pk/item/ultra-luxury-living-brand-new-3-bedroom-executive-apartment-for-sale-in-al-murtaza-commercial-dha-phase-8-karachi-iid-1118649316,Room,For Sale,"1,750 SQFT",3.0,4.0,2 hours ago,Rs 5.50 Crore,"Al-Murtaza Commercial Area, Karachi",Karachi,OLX,55000000.0,SQFT,1750.0,False
https://www.olx.com.pk/item/for-sale-top-class-1100-sq-ft-3-bedroom-apartment-prime-bungalow-facing-iid-1118649668,Room,For Sale,"1,100 SQFT",3.0,3.0,2 hours ago,Rs 2.65 Crore,"Bukhari Commercial Area, Karachi",Karachi,OLX,26500000.0,SQFT,1100.0,False
https://www.olx.com.pk/item/for-sale-prime-1000-sq-ft-commercial-office-floor-chhota-shahbaz-commercial-dha-phase-6-karachi-iid-1118649370,Office,For Sale,"1,000 SQFT",8.0,6.0,2 hours ago,Rs 2.75 Crore,"DHA Phase 6, Karachi",Karachi,OLX,27500000.0,SQFT,1000.0,False
https://www.olx.com.pk/item/125-yard-corner-plot-for-sale-in-dha-city-sector-6h-iid-1118649980,Plot,For Sale,125 SQYD,0.0,0.0,2 hours ago,Rs 34 Lacs,"DHA City - Sector 6H, Karachi",Karachi,OLX,3400000.0,SQYD,1125.0,False
https://www.olx.com.pk/item/house-for-sale-alize-garden-society-iid-1118278316,House,For Sale,120 SQYD,2.0,4.0,2 weeks ago,Rs 1.45 Crore,"Alize Garden, Karachi",Karachi,OLX,14500000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/120-sq-yard-25-storey-house-for-sale-gulshan-e-iqbal-karachi-sindh-iid-1118419192,House,For Sale,120 SQYD,6.0,7.0,4 days ago,Rs 4.95 Crore,"Gulshan-e-Iqbal - Block 13/D-1, Karachi",Karachi,OLX,49500000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/sector-5i-bank-loan-applicable-02-bed-d-d-abdullah-complex-north-karachi-iid-1117696146,Other,For Sale,"1,050 SQFT",2.0,1.0,2 weeks ago,Rs 38 Lacs,"New Karachi - Sector 5-I, Karachi",Karachi,OLX,3800000.0,SQFT,1050.0,False
https://www.olx.com.pk/item/1000-sq-yard-just-rs-15-lac-limited-time-discount-offer-iid-1117616969,Other,For Sale,"1,000 SQYD",4.0,5.0,5 days ago,Rs 15 Lacs,"Gadap Town, Karachi",Karachi,OLX,1500000.0,SQYD,9000.0,False
https://www.olx.com.pk/item/luxury-building-ground-4-gulshan-e-muhammadi-society-iid-1117942305,Building,For Sale,80 SQYD,2.0,3.0,3 weeks ago,Rs 2.50 Crore,"Gulshan-e-Ahmad, Karachi",Karachi,OLX,25000000.0,SQYD,720.0,False
https://www.olx.com.pk/item/120-yards-house-ground1-150-feet-road-facing-extra-land-sector-10-north-karachi-iid-1118638456,House,For Sale,120 SQYD,4.0,5.0,4 days ago,Rs 3.92 Crore,"North Karachi - Sector 10, Karachi",Karachi,OLX,39200000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/hakeem-villas-mean-jinnah-avenue-scheme-33-c-b-m-area-iid-1117755878,Villa,For Sale,120 SQYD,2.0,2.0,14 hours ago,Rs 1.65 Crore,"Hakeem Villas, Karachi",Karachi,OLX,16500000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/prime-3-bedroom-bungalow-facing-apartment-for-sale-in-bukhari-commercial-dha-phase-6-karachi-iid-1118649286,Room,For Sale,"1,150 SQFT",3.0,3.0,2 hours ago,Rs 2.65 Crore,"Bukhari Commercial Area, Karachi",Karachi,OLX,26500000.0,SQFT,1150.0,False
https://www.olx.com.pk/item/architectural-masterpiece-4-bedroom-luxury-house-for-sale-iid-1118649205,Room,For Sale,100 SQYD,4.0,5.0,2 hours ago,Rs 7.50 Crore,"DHA Phase 7 Extension, Karachi",Karachi,OLX,75000000.0,SQYD,900.0,False
https://www.olx.com.pk/item/for-sale-400-400-sq-yd-jori-duplex-bungalow-prime-location-dha-karachi-iid-1118649394,Other,For Sale,800 SQYD,6.0,6.0,2 hours ago,Rs 26 Crore,"DHA Phase 5, Karachi",Karachi,OLX,260000000.0,SQYD,7200.0,False
https://www.olx.com.pk/item/150-sq-yard-4-bedroom-well-maintained-bungalow-for-sale-in-dha-karachi-iid-1118649387,Room,For Sale,150 SQYD,4.0,5.0,2 hours ago,Rs 7.50 Crore,"DHA Phase 7, Karachi",Karachi,OLX,75000000.0,SQYD,1350.0,False
https://www.olx.com.pk/item/for-sale-beautifully-maintained-300-sq-yd-duplex-house-dha-phase-6-karachi-iid-1118649381,House,For Sale,300 SQYD,5.0,6.0,2 hours ago,Rs 10.50 Crore,"DHA Phase 6, Karachi",Karachi,OLX,105000000.0,SQYD,2700.0,False
https://www.olx.com.pk/item/for-sale-500-sq-yd-5-bedroom-bungalow-main-zulfiqar-avenue-dha-phase-8-zone-a-karachi-iid-1118649364,Room,For Sale,500 SQYD,5.0,6.0,2 hours ago,Rs 16 Crore,"DHA Phase 8, Karachi",Karachi,OLX,160000000.0,SQYD,4500.0,False
https://www.olx.com.pk/item/for-sale-spacious-1000-sq-yd-two-unit-bungalow-dha-phase-6-karachi-iid-1118649361,Other,For Sale,"1,000 SQYD",6.0,6.0,2 hours ago,Rs 28 Crore,"DHA Phase 6, Karachi",Karachi,OLX,280000000.0,SQYD,9000.0,False
https://www.olx.com.pk/item/emaar-panorama-tower-2-bedrooms-crescentllllldha-phase-8-karachi-iid-1117993244,Room,For Sale,"1,700 SQFT",2.0,2.0,2 hours ago,Rs 7.50 Crore,"Emaar Panorama, Karachi",Karachi,OLX,75000000.0,SQFT,1700.0,False
https://www.olx.com.pk/item/for-sale-brand-new-apartment-with-lift-nishat-commercial-dha-phase-6-karachi-iid-1118649659,Apartment,For Sale,500 SQFT,1.0,2.0,2 hours ago,Rs 95 Lacs,"Nishat Commercial Area, Karachi",Karachi,OLX,9500000.0,SQFT,500.0,False
https://www.olx.com.pk/item/for-sale-well-maintained-100-sq-yd-bungalow-prime-location-near-korangi-road-karachi-iid-1118649399,Other,For Sale,100 SQYD,3.0,4.0,2 hours ago,Rs 5.30 Crore,"DHA Phase 2, Karachi",Karachi,OLX,53000000.0,SQYD,900.0,False
https://www.olx.com.pk/item/for-sale-well-maintained-2-bed-dd-apartment-lane-1-bukhari-commercial-dha-phase-6-karachi-iid-1118649284,Apartment,For Sale,950 SQFT,2.0,2.0,2 hours ago,Rs 2 Crore,"Bukhari Commercial Area, Karachi",Karachi,OLX,20000000.0,SQFT,950.0,False
https://www.olx.com.pk/item/500-yard-plot-for-sale-in-dha-city-sector-10b-iid-1118649987,Plot,For Sale,500 SQYD,0.0,0.0,2 hours ago,Rs 1.10 Crore,"DHA City - Sector 10B, Karachi",Karachi,OLX,11000000.0,SQYD,4500.0,False
https://www.olx.com.pk/item/200-yard-plot-for-sale-in-dha-city-sector-3c-iid-1118649983,Plot,For Sale,200 SQYD,0.0,0.0,2 hours ago,Rs 75 Lacs,"DHA City - Sector 3C, Karachi",Karachi,OLX,7500000.0,SQYD,1800.0,False
https://www.olx.com.pk/item/exclusive-hot-deal-500-sq-yd-6-bedroom-dual-unit-corner-bungalow-for-sale-in-dha-phase-7-extension-iid-1118649925,Room,For Sale,500 SQYD,6.0,7.0,2 hours ago,Rs 15.50 Crore,"DHA Phase 7 Extension, Karachi",Karachi,OLX,155000000.0,SQYD,4500.0,False
https://www.olx.com.pk/item/hot-deal-600sq-yd-bungalow-for-sale-on-rahat-side-dha-phase-6-main-shujaat-iid-1118649919,Other,For Sale,600 SQYD,6.0,6.0,2 hours ago,Rs 15 Crore,"DHA Phase 6, Karachi",Karachi,OLX,150000000.0,SQYD,5400.0,False
https://www.olx.com.pk/item/3-bed-lounge-2-bed-dd-flat-peace-apartment-iid-1116815961,Apartment,For Sale,"1,280 SQFT",2.0,3.0,3 weeks ago,Rs 2.15 Crore,"Naya Nazimabad, Karachi",Karachi,OLX,21500000.0,SQFT,1280.0,False
https://www.olx.com.pk/item/200-square-yard-plot-for-sale-in-gulshan-e-roomi-iid-1118452882,Room,For Sale,200 SQYD,2.0,3.0,11 hours ago,Rs 1.85 Crore,"Gulshan-e-Roomi, Karachi",Karachi,OLX,18500000.0,SQYD,1800.0,False
https://www.olx.com.pk/item/banglow-available-for-sale-in-gulshan-e-maymar-iid-1118460286,Other,For Sale,400 SQFT,6.0,7.0,2 days ago,Rs 7.50 Crore,"Gulshan-e-Maymar - Sector W, Karachi",Karachi,OLX,75000000.0,SQFT,400.0,False
https://www.olx.com.pk/item/150-road-shop-big-size-sitting-area-n-bigg-parking-chance-deal-best-investment-aportunitee-apposit-sector-w-maymar-ib-so-ro-road-iid-1118039930,Shop,For Sale,250 SQFT,3.5,5.0,4 days ago,Rs 77 Lacs,"Wasi Country Park, Karachi",Karachi,OLX,7700000.0,SQFT,250.0,False
https://www.olx.com.pk/item/cattle-farm-dairy-farm-rejected-rejected-iid-1118576408,Other,For Sale,"1,000 SQYD",0.0,1.0,18 hours ago,Rs 15 Lacs,"Gadap Town, Karachi",Karachi,OLX,1500000.0,SQYD,9000.0,False
https://www.olx.com.pk/item/handsome-expected-rental-commercial-house-for-sale-gulshan-e-iqbal-block-3-kda-market-opposite-j-junaid-jamshed-iid-1117393526,House,For Sale,240 SQYD,5.0,5.0,2 weeks ago,Rs 18 Crore,"Gulshan-E-Iqbal Block 3, Karachi",Karachi,OLX,180000000.0,SQYD,2160.0,False
https://www.olx.com.pk/item/shop-available-for-sale-in-surjani-sector-5-d-iid-1118625017,Shop,For Sale,200 SQFT,3.5,5.0,2 days ago,Rs 43 Lacs,"Surjani Town - Sector 5D, Karachi",Karachi,OLX,4300000.0,SQFT,200.0,False
https://www.olx.com.pk/item/272-sq-yards-modren-house-for-sale-precinct-06-bahria-town-karachi-iid-1118601449,House,For Sale,250 SQYD,5.0,5.0,5 days ago,Rs 3.95 Crore,"Bahria Town - Precinct 6, Karachi",Karachi,OLX,39500000.0,SQYD,2250.0,False
https://www.olx.com.pk/item/125-yard-plot-for-sale-1st-belt-dha-city-sector-3e-iid-1118649975,Plot,For Sale,123 SQYD,0.0,0.0,2 hours ago,Rs 40 Lacs,"DHA City - Sector 3E, Karachi",Karachi,OLX,4000000.0,SQYD,1107.0,False
https://www.olx.com.pk/item/well-maintained-100-sq-yd-bungalow-for-sale-iid-1118649945,Other,For Sale,100 SQYD,4.0,4.0,2 hours ago,Rs 6 Crore,"DHA Phase 7 Extension, Karachi",Karachi,OLX,60000000.0,SQYD,900.0,False
https://www.olx.com.pk/item/rare-commercial-investment-opportunity-300-sq-yd-bungalow-for-sale-iid-1118649941,Other,For Sale,300 SQYD,4.0,6.0,2 hours ago,Rs 12.50 Crore,"DHA Phase 4, Karachi",Karachi,OLX,125000000.0,SQYD,2700.0,False
https://www.olx.com.pk/item/high-yield-investment-500-sq-yd-gola-d-cutting-residential-plot-for-sale-in-dha-phase-8-zone-c-iid-1118334113,Residential Plot,For Sale,500 SQYD,0.0,0.0,2 hours ago,Rs 11 Crore,"DHA Phase 8 - Zone C, Karachi",Karachi,OLX,110000000.0,SQYD,4500.0,False
https://www.olx.com.pk/item/high-growth-investment-500-sq-yd-residential-plot-for-sale-in-dha-phase-8-extension-iid-1118334107,Residential Plot,For Sale,500 SQYD,0.0,0.0,2 hours ago,Rs 9.90 Crore,"DHA Phase 8 Extension, Karachi",Karachi,OLX,99000000.0,SQYD,4500.0,False
https://www.olx.com.pk/item/high-growth-investment-300-sq-yard-residential-plot-for-sale-in-dha-phase-8-extension-iid-1118334102,Residential Plot,For Sale,300 SQYD,0.0,0.0,2 hours ago,Rs 6.95 Crore,"DHA Phase 8 Extension, Karachi",Karachi,OLX,69500000.0,SQYD,2700.0,False
https://www.olx.com.pk/item/west-open-for-sale-iid-1118787479,Other,For Sale,"1,600 SQFT",3.0,3.0,2 hours ago,Rs 4.50 Crore,"Sharfabad, Karachi",Karachi,OLX,45000000.0,SQFT,1600.0,False
https://www.olx.com.pk/item/al-murtaza-lane-2-near-zulfiqar-avenue-best-for-builder-investor-iid-1118650084,Other,For Sale,200 SQYD,4.0,5.0,2 hours ago,Rs 31 Crore,"Al-Murtaza Commercial Area, Karachi",Karachi,OLX,310000000.0,SQYD,1800.0,False
https://www.olx.com.pk/item/best-options-for-residential-plot-is-available-for-sale-in-dha-phase-8-extension-iid-1118650005,Residential Plot,For Sale,500 SQYD,0.0,0.0,2 hours ago,Rs 9.30 Crore,"DHA Phase 8 Extension, Karachi",Karachi,OLX,93000000.0,SQYD,4500.0,False
https://www.olx.com.pk/item/ultraluxe-signature-living-massive-550-sq-yd-23-planning-bungalow-with-study-for-sale-iid-1118649858,Other,For Sale,550 SQYD,5.0,5.0,2 hours ago,Rs 15.25 Crore,"DHA Phase 7, Karachi",Karachi,OLX,152500000.0,SQYD,4950.0,False
https://www.olx.com.pk/item/premium-real-estate-investment-strategic-100-sq-yd-commercial-plot-for-sale-in-dha-phase-8-extension-karachi-iid-1118334118,Commercial Plot,For Sale,100 SQYD,0.0,0.0,2 hours ago,Rs 9 Crore,"DHA Phase 8 Extension, Karachi",Karachi,OLX,90000000.0,SQYD,900.0,False
https://www.olx.com.pk/item/chance-deal-near-parkmasjidschool-best-for-home-maker-end-user-plot-for-sale-iid-1118650081,Plot,For Sale,500 SQYD,0.0,0.0,2 hours ago,Rs 11.50 Crore,"DHA Phase 8 - Zone E, Karachi",Karachi,OLX,115000000.0,SQYD,4500.0,False
https://www.olx.com.pk/item/near-park-beach-avenue-clock-tower-best-for-home-maker-with-meeting-documents-in-hand-iid-1118650076,Other,For Sale,300 SQYD,4.0,5.0,2 hours ago,Rs 7.20 Crore,"DHA Phase 8 Extension, Karachi",Karachi,OLX,72000000.0,SQYD,2700.0,False
https://www.olx.com.pk/item/brand-new-100-sq-yd-luxury-bungalow-with-full-basement-for-sale-in-dha-phase-8-karachi-iid-1118649900,Other,For Sale,100 SQYD,4.0,5.0,2 hours ago,Rs 8.50 Crore,"DHA Phase 8, Karachi",Karachi,OLX,85000000.0,SQYD,900.0,False
https://www.olx.com.pk/item/attractive-investment-deal-300-sq-yd-residential-plot-for-sale-in-dha-phase-7-extension-karachi-iid-1118649897,Residential Plot,For Sale,300 SQYD,0.0,0.0,2 hours ago,Rs 6.75 Crore,"DHA Phase 7 Extension, Karachi",Karachi,OLX,67500000.0,SQYD,2700.0,False
https://www.olx.com.pk/item/get-in-touch-now-to-buy-a-flat-in-karachi-iid-1118000441,Apartment,For Sale,"2,200 SQFT",3.0,3.0,4 days ago,Rs 4 Crore,"Clifton - Block 5, Karachi",Karachi,OLX,40000000.0,SQFT,2200.0,False
https://www.olx.com.pk/item/brand-new-house-for-sale-iid-1117195683,House,For Sale,240 SQYD,6.0,6.0,1 week ago,Rs 6.50 Crore,"Capital Cooperative Housing Society, Karachi",Karachi,OLX,65000000.0,SQYD,2160.0,False
https://www.olx.com.pk/item/chance-deal-rufi-global-city-plot-for-sale-iid-1117923254,Plot,For Sale,80 SQYD,0.0,0.0,2 weeks ago,Rs 29.50 Lacs,"Rufi Global City, Karachi",Karachi,OLX,2950000.0,SQYD,720.0,False
https://www.olx.com.pk/item/bank-loan-applicable-g2-house-for-sale-in-sector-5m-iid-1117942085,House,For Sale,80 SQYD,6.0,5.0,2 weeks ago,Rs 1.25 Crore,"North Karachi - Sector 5M, Karachi",Karachi,OLX,12500000.0,SQYD,720.0,False
https://www.olx.com.pk/item/prime-farms-premium-phase-plot-for-farmhouse-dairy-cattle-farm-in-just-15-lakh-iid-1118636234,House,For Sale,"1,000 SQYD",5.0,5.0,13 hours ago,Rs 15 Lacs,"Gadap Town, Karachi",Karachi,OLX,1500000.0,SQYD,9000.0,False
https://www.olx.com.pk/item/main-mangopir-road-210666-square-yards-commercial-plot-best-for-bank-and-high-rise-project-iid-1118755183,Commercial Plot,For Sale,"2,106 SQYD",0.0,0.0,15 hours ago,Rs 50 Crore,"Qasba Colony, Karachi",Karachi,OLX,500000000.0,SQYD,18954.0,False
https://www.olx.com.pk/item/160-square-yards-for-sale-block-l-portion-2nd-floor-3-bed-drawing-lounge-with-great-ventilation-no-issue-of-sweet-water-north-nazambad-block-l-demand-162-lacs-iid-1117171463,Other,For Sale,160 SQYD,3.0,3.0,1 day ago,Rs 1.55 Crore,"North Nazimabad - Block L, Karachi",Karachi,OLX,15500000.0,SQYD,1440.0,False
https://www.olx.com.pk/item/excellent-investment-deal-100120-sq-yd-bungalow-with-full-basement-for-sale-on-iqbal-lane-13-dha-phase-8-karachi-iid-1118649875,Other,For Sale,120 SQYD,4.0,5.0,2 hours ago,Rs 9 Crore,"DHA Phase 8, Karachi",Karachi,OLX,90000000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/prime-500-sq-yd-5-bedroom-bungalow-for-sale-prime-locations-23-street-mujhaid-iid-1118649870,Room,For Sale,500 SQYD,5.0,6.0,2 hours ago,Rs 15 Crore,"DHA Phase 5, Karachi",Karachi,OLX,150000000.0,SQYD,4500.0,False
https://www.olx.com.pk/item/prime-100-sq-yd-4-bedroom-bungalow-for-sale-on-main-aziz-bhatti-street-dha-phase-7-extension-karachi-iid-1118649865,Room,For Sale,100 SQYD,4.0,5.0,2 hours ago,Rs 6 Crore,"DHA Phase 7 Extension, Karachi",Karachi,OLX,60000000.0,SQYD,900.0,False
https://www.olx.com.pk/item/plot-for-sale-iid-1118649837,Plot,For Sale,300 SQYD,0.0,0.0,2 hours ago,Rs 7.10 Crore,"DHA Phase 8 Extension, Karachi",Karachi,OLX,71000000.0,SQYD,2700.0,False
