id,url,type,purpose,area,bedroom,bath,added,price,location,location_city,source
3936,https://www.zameen.com/Property/faisalabad_wapda_city_used_but_clean_house_upper_portion_of_20_marla_available_for_rent_in_wapda_city-54654985-501-4.html,Upper Portion,For Rent,15 Marla,3,3,1 week ago,PKR 70 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3937,https://www.zameen.com/Property/east_canal_road_abdullah_gardens_get_in_touch_now_to_buy_a_prime_location_house_in_faisalabad-54591577-4890-4.html,House,For Rent,1 Kanal,,,1 week ago,PKR 5 Lakh,"Abdullah Gardens, East Canal Road",Faisalabad,Zameen
3938,https://www.zameen.com/Property/faisalabad_kohinoor_town_4_marla_double_storey_house_for_rent-54591580-10313-4.html,House,For Rent,4 Marla,4,4,1 week ago,PKR 80 Thousand,"Kohinoor Town, Faisalabad",Faisalabad,Zameen
3939,https://www.zameen.com/Property/east_canal_road_abdullah_gardens_get_an_attractive_prime_location_house_in_faisalabad_under_rs_650000_for_rent-54591581-4890-4.html,House,For Rent,1 Kanal,5,5,1 week ago,PKR 6.5 Lakh,"Abdullah Gardens, East Canal Road",Faisalabad,Zameen
3940,https://www.zameen.com/Property/faisalabad_saeed_colony_a_great_choice_for_a_prime_location_16_marla_house_available_in_saeed_colony_for_rent-54591582-582-4.html,House,For Rent,16 Marla,,,1 week ago,PKR 1.75 Lakh,"Saeed Colony, Faisalabad",Faisalabad,Zameen
3941,https://www.zameen.com/Property/faisalabad_khayaban_colony_2_prime_location_khayaban_colony_2_house_for_rent_sized_10_marla-54591586-9475-4.html,House,For Rent,10 Marla,,,1 week ago,PKR 1.1 Lakh,"Khayaban Colony 2, Faisalabad",Faisalabad,Zameen
3942,https://www.zameen.com/Property/faisalabad_khayaban_colony_2_prime_location_a_centrally_located_upper_portion_is_available_for_rent_in_khayaban_colony_2-54591587-9475-4.html,Upper Portion,For Rent,1 Kanal,,,1 week ago,PKR 75 Thousand,"Khayaban Colony 2, Faisalabad",Faisalabad,Zameen
3943,https://www.zameen.com/Property/faisalabad_saeed_colony_ready_to_buy_a_prime_location_house_20_marla_in_saeed_colony-54591591-582-4.html,House,For Rent,1 Kanal,6,6,1 week ago,PKR 5 Lakh,"Saeed Colony, Faisalabad",Faisalabad,Zameen
3944,https://www.zameen.com/Property/faisalabad_kohinoor_town_11_marla_house_for_rent-54591593-10313-4.html,House,For Rent,11 Marla,5,5,1 week ago,PKR 1.4 Lakh,"Kohinoor Town, Faisalabad",Faisalabad,Zameen
3945,https://www.zameen.com/Property/faisalabad_madina_town_buy_a_prime_location_20_marla_upper_portion_for_rent_in_madina_town-54634254-533-4.html,Upper Portion,For Rent,1 Kanal,,,1 week ago,PKR 80 Thousand,"Madina Town, Faisalabad",Faisalabad,Zameen
3946,https://www.zameen.com/Property/faisalabad_khayaban_colony_avail_yourself_a_great_5_marla_house_in_khayaban_colony-54654799-4980-4.html,House,For Rent,5 Marla,3,3,1 week ago,PKR 65 Thousand,"Khayaban Colony, Faisalabad",Faisalabad,Zameen
3947,https://www.zameen.com/Property/faisalabad_susan_road_apartment_available_for_rent_at_sussan_road_faisalabad-54638701-8586-4.html,Apartment,For Rent,1.8 Marla,1,1,1 week ago,PKR 50 Thousand,"Susan Road, Faisalabad",Faisalabad,Zameen
3948,https://www.zameen.com/Property/faisalabad_madina_town_prime_location_house_20_marla_for_rent_in_madina_town-54591572-533-4.html,House,For Rent,1 Kanal,5,5,1 week ago,PKR 3 Lakh,"Madina Town, Faisalabad",Faisalabad,Zameen
3949,https://www.zameen.com/Property/faisalabad_khayaban_colony_house_for_rent_5_marla-54634253-4980-4.html,House,For Rent,5 Marla,3,3,1 week ago,PKR 65 Thousand,"Khayaban Colony, Faisalabad",Faisalabad,Zameen
3950,https://www.zameen.com/Property/faisalabad_khayaban_colony_house_for_rent_5_marla-54634252-4980-4.html,House,For Rent,5 Marla,3,3,1 week ago,PKR 65 Thousand,"Khayaban Colony, Faisalabad",Faisalabad,Zameen
3951,https://www.zameen.com/Property/faisalabad_officers_colony_2_a_well_designed_prime_location_upper_portion_is_up_for_rent_in_an_ideal_location_in_officers_colony_2-54591589-15304-4.html,Upper Portion,For Rent,1 Kanal,,,1 week ago,PKR 70 Thousand,"Officers Colony 2, Faisalabad",Faisalabad,Zameen
3952,https://www.zameen.com/Property/faisalabad_kohinoor_town_ready_to_rent_a_prime_location_upper_portion_8_marla_in_kohinoor_town-54591590-10313-4.html,Upper Portion,For Rent,8 Marla,,,1 week ago,PKR 50 Thousand,"Kohinoor Town, Faisalabad",Faisalabad,Zameen
3953,https://www.zameen.com/Property/faisalabad_officers_colony_2_prime_location_in_officers_colony_2_upper_portion_for_rent_sized_20_marla-54591592-15304-4.html,Upper Portion,For Rent,1 Kanal,,,1 week ago,PKR 55 Thousand,"Officers Colony 2, Faisalabad",Faisalabad,Zameen
3954,https://www.zameen.com/Property/faisalabad_khayaban_colony_a_10_marla_house_located_in_khayaban_colony_is_available_for_rent-54591594-4980-4.html,House,For Rent,10 Marla,,,1 week ago,PKR 1.2 Lakh,"Khayaban Colony, Faisalabad",Faisalabad,Zameen
3955,https://www.zameen.com/Property/faisalabad_madina_town_reasonably-priced_prime_location_20_marla_house_in_madina_town_madina_town_is_available_as_of_now-54654798-533-4.html,House,For Rent,1 Kanal,,,1 week ago,PKR 80 Thousand,"Madina Town, Faisalabad",Faisalabad,Zameen
3956,https://www.zameen.com/Property/wapda_city_wapda_city_-_block_l_get_in_touch_now_to_buy_a_house_in_wapda_city_-_block_l_faisalabad-54518114-5076-4.html,House,For Rent,5 Marla,,,1 week ago,PKR 85 Thousand,"Wapda City - Block L, Wapda City",Faisalabad,Zameen
3957,https://www.zameen.com/Property/faisalabad_wapda_city_5_marla_house_for_rent_in_wapda_city-54617982-501-4.html,House,For Rent,5 Marla,,,2 weeks ago,PKR 85 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3958,https://www.zameen.com/Property/faisalabad_green_town_5_marla_brand_new_double_storey_house_available_for_rent-53704147-1388-4.html,House,For Rent,5 Marla,5,6,2 weeks ago,PKR 65 Thousand,"Green Town, Faisalabad",Faisalabad,Zameen
3959,https://www.zameen.com/Property/peoples_colony_no_1_peoples_colony_-_block_d_27_marla_very_prime_location_house_available_for_rent_also_available_for_commercial_use-53136520-11505-4.html,House,For Rent,1.3 Kanal,5,6,2 weeks ago,PKR 3.5 Lakh,"Peoples Colony - Block D, Peoples Colony No 1",Faisalabad,Zameen
3960,https://www.zameen.com/Property/faisalabad_wapda_city_furnished_2bhk_available_flat_for_rent-54018267-501-4.html,Flat,For Rent,2 Marla,2,2,2 weeks ago,PKR 75 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3961,https://www.zameen.com/Property/faisalabad_eden_orchard_7_marla_double_storey_house_available_for_rent-54648512-11162-4.html,House,For Rent,7 Marla,4,5,1 week ago,PKR 1.15 Lakh,"Eden Orchard, Faisalabad",Faisalabad,Zameen
3962,https://www.zameen.com/Property/faisalabad_eden_orchard_5_marla_lower_portion_available_for_rent-54647379-11162-4.html,Lower Portion,For Rent,5 Marla,3,3,2 weeks ago,PKR 50 Thousand,"Eden Orchard, Faisalabad",Faisalabad,Zameen
3963,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_furnished_room_for_rent_in_umer_heights_wapda_city_faisalabad-54503450-501-4.html,Room,For Rent,2 Marla,1,1,2 weeks ago,PKR 40 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3964,https://www.zameen.com/Property/faisalabad_wapda_city_villa_available_for_rent-54273040-501-4.html,Villa,For Rent,2 Kanal,6,6,2 weeks ago,PKR 5 Lakh,"Wapda City, Faisalabad",Faisalabad,Zameen
3965,https://www.zameen.com/Property/faisalabad_civil_lines_33_marla_very_prime_location_house_civil_lines_single_storey_house_also_available_for_commercial_use_like_office_etc_gas-53113442-652-4.html,House,For Rent,1.6 Kanal,7,6,2 weeks ago,PKR 3.95 Lakh,"Civil Lines, Faisalabad",Faisalabad,Zameen
3966,https://www.zameen.com/Property/faisalabad_d_ground_upper_portion_available_for_rent-54297232-537-4.html,Upper Portion,For Rent,2 Marla,3,3,2 weeks ago,PKR 45 Thousand,"D Ground, Faisalabad",Faisalabad,Zameen
3967,https://www.zameen.com/Property/faisalabad_canal_road_furnished_apartment_single_room_available_for_rent-54328907-1140-4.html,Room,For Rent,2 Marla,1,1,2 weeks ago,PKR 50 Thousand,"Canal Road, Faisalabad",Faisalabad,Zameen
3968,https://www.zameen.com/Property/satiana_road_sitara_gold_city_new_house_available_for_rent-54619946-10822-4.html,House,For Rent,5 Marla,3,4,2 weeks ago,PKR 80 Thousand,"Sitara Gold City, Satiana Road",Faisalabad,Zameen
3969,https://www.zameen.com/Property/faisalabad_canal_road_house_available_for_rent-54619947-1140-4.html,House,For Rent,1.5 Kanal,5,5,2 weeks ago,PKR 3.5 Lakh,"Canal Road, Faisalabad",Faisalabad,Zameen
3970,https://www.zameen.com/Property/faisalabad_wapda_city_room_for_rent_in_wapda_city_wapda_city-54637069-501-4.html,Room,For Rent,2 Marla,1,1,2 weeks ago,PKR 40 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3971,https://www.zameen.com/Property/faisalabad_wapda_city_1_kanal_lower_portion_available_for_rent-54332313-501-4.html,Lower Portion,For Rent,1 Kanal,3,3,2 weeks ago,PKR 1.3 Lakh,"Wapda City, Faisalabad",Faisalabad,Zameen
3972,https://www.zameen.com/Property/eden_gardens_eden_executive_5_marla_house_for_grabs_in_eden_gardens-54640652-10765-4.html,House,For Rent,5 Marla,6,6,2 weeks ago,PKR 90 Thousand,"Eden Executive, Eden Gardens",Faisalabad,Zameen
3973,https://www.zameen.com/Property/canal_road_model_city_1_centrally_located_house_for_rent_in_model_city_1_available-54589909-8590-4.html,House,For Rent,5 Marla,,,2 weeks ago,PKR 70 Thousand,"Model City 1, Canal Road",Faisalabad,Zameen
3974,https://www.zameen.com/Property/faisalabad_eden_gardens_good_location_near_park_market_masjid_separate_car_porch_meter_separate-54589911-8296-4.html,Other,For Rent,17.8 Marla,3,4,2 weeks ago,PKR 70 Thousand,"Eden Gardens, Faisalabad",Faisalabad,Zameen
3975,https://www.zameen.com/Property/eden_gardens_eden_executive_your_search_for_upper_portion_in_faisalabad_ends_here_for_rent-54589924-10765-4.html,Upper Portion,For Rent,4 Marla,,,2 weeks ago,PKR 70 Thousand,"Eden Executive, Eden Gardens",Faisalabad,Zameen
3976,https://www.zameen.com/Property/canal_road_model_city_1_2_marla_house_is_available_in_affordable_price_in_model_city_1_for_rent-54589925-8590-4.html,House,For Rent,2 Marla,,,2 weeks ago,PKR 40 Thousand,"Model City 1, Canal Road",Faisalabad,Zameen
3977,https://www.zameen.com/Property/eden_gardens_eden_executive_7_marla_home_for_rent_4_beads_and_tv_lounge_big_kitchen_near_market_masjid_good_location-54589926-10765-4.html,Other,For Rent,7 Marla,4,5,2 weeks ago,PKR 1.3 Lakh,"Eden Executive, Eden Gardens",Faisalabad,Zameen
3978,https://www.zameen.com/Property/canal_road_model_city_1_5_marla_portion_for_rent_in_model_city_1-54589927-8590-4.html,Other,For Rent,5 Marla,,,2 weeks ago,PKR 45 Thousand,"Model City 1, Canal Road",Faisalabad,Zameen
3979,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_furnished_flat_for_rent_in_umer_heights_wapda_city_faisalabad-54531885-501-4.html,Flat,For Rent,3.3 Marla,2,2,2 weeks ago,PKR 70 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3980,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_furnished_flat_for_rent_in_umer_heights_wapda_city_faisalabad-54531887-501-4.html,Flat,For Rent,3.3 Marla,2,2,2 weeks ago,PKR 70 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3981,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_furnished_flat_for_rent_in_umer_heights_wapda_city_faisalabad-54561202-501-4.html,Flat,For Rent,3.3 Marla,2,2,2 weeks ago,PKR 70 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3982,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_furnished_flat_for_rent_in_umer_heights_wapda_city_faisalabad-54581820-501-4.html,Flat,For Rent,3.3 Marla,2,2,2 weeks ago,PKR 70 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3983,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_furnished_flat_for_rent_in_umer_heights_wapda_city_faisalabad-54581822-501-4.html,Flat,For Rent,3.3 Marla,2,2,2 weeks ago,PKR 70 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3984,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_furnished_flat_for_rent_in_umer_heights_wapda_city_faisalabad-54601023-501-4.html,Flat,For Rent,3.3 Marla,2,2,2 weeks ago,PKR 70 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3985,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_furnished_for_rent_in_umer_heights_wapda_city_faisalabad-54601024-501-4.html,Other,For Rent,3.3 Marla,2,2,2 weeks ago,PKR 70 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3986,https://www.zameen.com/Property/faisalabad_lasani_garden_a_centrally_located_3_5_marla_upper_portion_in_lasani_garden-53442085-4984-4.html,Upper Portion,For Rent,3.5 Marla,2,2,2 weeks ago,PKR 35 Thousand,"Lasani Garden, Faisalabad",Faisalabad,Zameen
3987,https://www.zameen.com/Property/faisalabad_sitara_sapna_city_5_marla_upper_portion_for_rent_in_sitara_sapna_city-54267956-1211-4.html,Upper Portion,For Rent,5 Marla,3,3,2 weeks ago,PKR 55 Thousand,"Sitara Sapna City, Faisalabad",Faisalabad,Zameen
3988,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_furnished_room_for_rent_in_umer_heights_wapda_city_faisalabad-54531886-501-4.html,Room,For Rent,2 Marla,1,1,2 weeks ago,PKR 40 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3989,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_furnished_room_for_rent_in_umer_heights_wapda_city_faisalabad-54531888-501-4.html,Room,For Rent,2 Marla,1,1,2 weeks ago,PKR 40 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3990,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_furnished_room_for_rent_in_umer_heights_wapda_city_faisalabad-54581811-501-4.html,Room,For Rent,2 Marla,1,1,2 weeks ago,PKR 40 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3991,https://www.zameen.com/Property/faisalabad_wapda_city_new_furnished_room_for_rent_umer_heights_wapda_city_faisalabad-54581814-501-4.html,Room,For Rent,2 Marla,,,2 weeks ago,PKR 40 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3992,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_furnished_room_for_rent_in_umer_heights_wapda_city_faisalabad-54581815-501-4.html,Room,For Rent,2 Marla,1,1,2 weeks ago,PKR 40 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3993,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_furnished_room_for_rent_in_umer_heights_wapda_city_faisalabad-54581816-501-4.html,Room,For Rent,2 Marla,1,1,2 weeks ago,PKR 40 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3994,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_furnished_room_for_rent_in_umer_heights_wapda_city_faisalabad-54581817-501-4.html,Room,For Rent,2 Marla,1,1,2 weeks ago,PKR 40 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3995,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_furnished_room_for_rent_in_umer_heights_wapda_city_faisalabad-54581819-501-4.html,Room,For Rent,2 Marla,1,1,2 weeks ago,PKR 40 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3996,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_furnished_room_for_rent_in_umer_heights_wapda_city_faisalabad-54601022-501-4.html,Room,For Rent,3.3 Marla,1,1,2 weeks ago,PKR 70 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3997,https://www.zameen.com/Property/faisalabad_wapda_city_luxury_furnished_room_for_rent_in_umer_heights_wapda_city_faisalabad-54637041-501-4.html,Room,For Rent,3.3 Marla,2,2,2 weeks ago,PKR 70 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
3998,https://www.zameen.com/Property/citi_housing_citi_housing_sargodha_road_1_kanal_house_in_citi_housing_sargodha_road_best_option-54036150-11229-4.html,House,For Rent,1 Kanal,7,6,2 weeks ago,PKR 2 Lakh,"Citi Housing Sargodha Road, Citi Housing",Faisalabad,Zameen
3999,https://www.zameen.com/Property/faisalabad_eden_orchard_5_marla_house_for_rent_in_eden_orchard-54593137-11162-4.html,House,For Rent,5 Marla,3,4,2 weeks ago,PKR 85 Thousand,"Eden Orchard, Faisalabad",Faisalabad,Zameen
4000,https://www.zameen.com/Property/faisalabad_al_noor_garden_2_marla_house_available_for_rent_in_al_noor_garden-54618092-8916-4.html,House,For Rent,2 Marla,,,2 weeks ago,PKR 32 Thousand,"Al Noor Garden, Faisalabad",Faisalabad,Zameen
4001,https://www.zameen.com/Property/citi_housing_sargodha_road_citi_housing_sargodha_road_-_block_b_10_marla_house_for_rent_in_b_block_citi_housing_sargodha_road-54640336-14610-4.html,House,For Rent,10 Marla,4,5,2 weeks ago,PKR 95 Thousand,"Citi Housing Sargodha Road - Block B, Citi Housing Sargodha Road",Faisalabad,Zameen
4002,https://www.zameen.com/Property/lower_canal_road_oasis_one_5_marla_house_up_for_rent_in_oasis_one-54616992-19684-4.html,House,For Rent,5 Marla,,,2 weeks ago,PKR 2 Lakh,"Oasis One, Lower Canal Road",Faisalabad,Zameen
4003,https://www.zameen.com/Property/lower_canal_road_oasis_one_prime_location_flat_of_337_square_feet_is_available_for_rent_in_oasis_one-54616993-19684-4.html,Flat,For Rent,1.5 Marla,1,1,2 weeks ago,PKR 75 Thousand,"Oasis One, Lower Canal Road",Faisalabad,Zameen
4004,https://www.zameen.com/Property/faisalabad_wapda_city_450_square_feet_room_in_central_wapda_city_for_rent-54637053-501-4.html,Room,For Rent,2 Marla,1,1,2 weeks ago,PKR 40 Thousand,"Wapda City, Faisalabad",Faisalabad,Zameen
4005,https://www.zameen.com/Property/faisalabad_eden_valley_spacious_3-bed_with_dual_kitchens_d_block_eden_valley_flat_for_rent-54618101-8917-4.html,Flat,For Rent,6 Marla,3,3,2 weeks ago,PKR 35 Thousand,"Eden Valley, Faisalabad",Faisalabad,Zameen
4006,https://www.zameen.com/Property/citi_housing_sargodha_road_citi_housing_sargodha_road_-_block_c_5_marla_house_available_for_rent_in_citi_housing_c_block-54640337-14611-4.html,House,For Rent,5 Marla,3,,2 weeks ago,PKR 55 Thousand,"Citi Housing Sargodha Road - Block C, Citi Housing Sargodha Road",Faisalabad,Zameen
4007,https://www.zameen.com/Property/faisalabad_gulberg_valley_looking_for_a_prime_location_lower_portion_in_gulberg_valley-54573788-10823-4.html,Lower Portion,For Rent,3 Marla,,,2 weeks ago,PKR 22 Thousand,"Gulberg Valley, Faisalabad",Faisalabad,Zameen
4008,https://www.zameen.com/Property/faisalabad_university_town_4_2_marla_double_storey_house_available_university_town_sargodha_road_faisalabad-54619200-5063-4.html,House,For Rent,4.2 Marla,4,4,2 weeks ago,PKR 55 Thousand,"University Town, Faisalabad",Faisalabad,Zameen
4009,https://www.zameen.com/Property/faisalabad_eden_orchard_5_marla_double_storey_house_available_for_rent-54632234-11162-4.html,House,For Rent,5 Marla,3,4,2 weeks ago,PKR 85 Thousand,"Eden Orchard, Faisalabad",Faisalabad,Zameen
4010,https://www.zameen.com/Property/lower_canal_road_green_orchard_apartments_want_to_buy_a_prime_location_flat_in_faisalabad-54630683-19726-4.html,Flat,For Rent,3.5 Marla,,,2 weeks ago,PKR 90 Thousand,"Green Orchard Apartments, Lower Canal Road",Faisalabad,Zameen
4011,https://www.zameen.com/Property/lower_canal_road_green_orchard_apartments_prime_location_flat_in_green_orchard_apartments_sized_784_square_feet_is_available-54630682-19726-4.html,Flat,For Rent,3.5 Marla,,,2 weeks ago,PKR 75 Thousand,"Green Orchard Apartments, Lower Canal Road",Faisalabad,Zameen
4012,https://www.zameen.com/Property/faisalabad_eden_orchard_to_rent_you_can_find_spacious_upper_portion_in_eden_orchard-54631891-11162-4.html,Upper Portion,For Rent,10 Marla,3,4,2 weeks ago,PKR 75 Thousand,"Eden Orchard, Faisalabad",Faisalabad,Zameen
4013,https://www.zameen.com/Property/faisalabad_eden_orchard_11_marla_like_brand_new_double_storey_house_available_for_rent_in_eden_orchard_lasani_pulli_sargodha_road-54572956-11162-4.html,House,For Rent,11 Marla,6,6,2 weeks ago,PKR 1.6 Lakh,"Eden Orchard, Faisalabad",Faisalabad,Zameen
4014,https://www.zameen.com/Property/faisalabad_eden_orchard_neat_clean_house-54631892-11162-4.html,House,For Rent,6 Marla,5,6,2 weeks ago,PKR 1.2 Lakh,"Eden Orchard, Faisalabad",Faisalabad,Zameen
4015,https://www.zameen.com/Property/lower_canal_road_green_orchard_apartments_stunning_prime_location_flat_is_available_for_rent_in_green_orchard_apartments-54630684-19726-4.html,Flat,For Rent,3.5 Marla,,,2 weeks ago,PKR 95 Thousand,"Green Orchard Apartments, Lower Canal Road",Faisalabad,Zameen
4016,https://www.zameen.com/Property/faisalabad_eden_valley_eden_valley_house_for_rent-54594037-8917-4.html,House,For Rent,5 Marla,3,4,2 weeks ago,PKR 90 Thousand,"Eden Valley, Faisalabad",Faisalabad,Zameen
4017,https://www.zameen.com/Property/faisalabad_canal_road_furnished_apartment_for_rent-54474096-1140-4.html,Apartment,For Rent,1.8 Marla,1,1,2 weeks ago,PKR 65 Thousand,"Canal Road, Faisalabad",Faisalabad,Zameen
4018,https://www.zameen.com/Property/faisalabad_abdullah_garden_13_marla_house_available_for_rent_in_abdullah_gardens_canal_road_faisalabad-54310444-15268-4.html,House,For Rent,13 Marla,5,7,3 weeks ago,PKR 2.9 Lakh,"Abdullah Garden, Faisalabad",Faisalabad,Zameen
4019,https://www.zameen.com/Property/faisalabad_sargodha_road_new_house_for_rent-54048114-768-4.html,House,For Rent,6 Marla,6,6,3 weeks ago,PKR 1.05 Lakh,"Sargodha Road, Faisalabad",Faisalabad,Zameen
4020,https://www.zameen.com/Property/faisalabad_canal_road_executive_flat_for_rent-54087031-1140-4.html,Flat,For Rent,2 Marla,1,1,3 weeks ago,PKR 65 Thousand,"Canal Road, Faisalabad",Faisalabad,Zameen
4021,https://www.zameen.com/Property/faisalabad_eden_valley_house_for_rent-54508540-8917-4.html,House,For Rent,5 Marla,3,4,3 weeks ago,PKR 75 Thousand,"Eden Valley, Faisalabad",Faisalabad,Zameen
4022,https://www.zameen.com/Property/faisalabad_kareem_city_gas_not_available_upper_portion_spread_over_2_marla_in_kareem_city_available-54485149-9452-4.html,Upper Portion,For Rent,2 Marla,2,2,3 weeks ago,PKR 25 Thousand,"Kareem City, Faisalabad",Faisalabad,Zameen
4023,https://www.zameen.com/Property/citi_housing_citi_housing_sargodha_road_10_marla_portion_available_for_rent-54473106-11229-4.html,Other,For Rent,10 Marla,2,2,3 weeks ago,PKR 38 Thousand,"Citi Housing Sargodha Road, Citi Housing",Faisalabad,Zameen
4024,https://www.zameen.com/Property/faisalabad_amin_town_10_marla_house_for_rent_in_amin_town-54600897-1362-4.html,House,For Rent,10 Marla,5,5,3 weeks ago,PKR 1.25 Lakh,"Amin Town, Faisalabad",Faisalabad,Zameen
4025,https://www.zameen.com/Property/canal_road_east_canal_road_luxury_house_for_rent-54381739-9506-4.html,House,For Rent,1 Kanal,7,6,3 weeks ago,PKR 4.5 Lakh,"East Canal Road, Canal Road",Faisalabad,Zameen
4026,https://www.zameen.com/Property/riaz_ul_jannah_riaz_ul_jannah_-_umer_block_all_facility_available_a_5_marla_lower_portion_is_up_for_grabs_in_riaz_ul_jannah-54485150-18504-4.html,Lower Portion,For Rent,5 Marla,2,2,3 weeks ago,PKR 45 Thousand,"Riaz Ul Jannah - Umer Block, Riaz ul Jannah",Faisalabad,Zameen
4027,https://www.zameen.com/Property/faisalabad_eden_orchard_5_marla_like_brand_new_double_storey_house_available_for_rent-54178751-11162-4.html,House,For Rent,5 Marla,3,4,3 weeks ago,PKR 85 Thousand,"Eden Orchard, Faisalabad",Faisalabad,Zameen
4028,https://www.zameen.com/Property/eden_gardens_eden_executive_12-marla_brand_new_house_for_rent_eden_executive-54573259-10765-4.html,House,For Rent,12 Marla,6,6,4 weeks ago,PKR 2.25 Lakh,"Eden Executive, Eden Gardens",Faisalabad,Zameen
4029,https://www.zameen.com/Property/faisalabad_kohinoor_city_beautiful_10_marla_house_available_for_rent_in_kohinoor_city_faisalabad-54413058-1360-4.html,House,For Rent,10 Marla,5,6,4 weeks ago,PKR 2.7 Lakh,"Kohinoor City, Faisalabad",Faisalabad,Zameen
4030,https://www.zameen.com/Property/faisalabad_canal_road_6_marla_brand_new_double_storey_house_available_for_rent-53475864-1140-4.html,House,For Rent,6 Marla,4,4,1 month ago,PKR 1.2 Lakh,"Canal Road, Faisalabad",Faisalabad,Zameen
4031,https://www.zameen.com/Property/faisalabad_canal_road_8_marla_fully_furnished_house_available_for_rent-52897444-1140-4.html,House,For Rent,8 Marla,4,5,1 month ago,PKR 1.25 Lakh,"Canal Road, Faisalabad",Faisalabad,Zameen
4032,https://www.zameen.com/Property/faisalabad_canal_road_5_marla_portion_for_rent_at_75_000_-_pkr-52828524-1140-4.html,Other,For Rent,11 Marla,3,4,1 month ago,PKR 60 Thousand,"Canal Road, Faisalabad",Faisalabad,Zameen
4033,https://www.zameen.com/Property/canal_road_tech_town_canal_road_20_marla_beautiful_house_available_in_tech_town_canal_road-54540509-13586-4.html,House,For Rent,1 Kanal,4,6,1 month ago,PKR 3.5 Lakh,"Tech Town Canal Road, Canal Road",Faisalabad,Zameen
4034,https://www.zameen.com/Property/east_canal_road_abdullah_gardens_10_marla_beautiful_house_available_for_rent_in_abdullah_gardens-54540506-4890-4.html,House,For Rent,10 Marla,4,6,1 month ago,PKR 2.5 Lakh,"Abdullah Gardens, East Canal Road",Faisalabad,Zameen
4035,https://www.zameen.com/Property/faisalabad_sitara_sapna_city_7_marla_lower_portion_in_sitara_sapna_city_for_rent_at_good_location-54531485-1211-4.html,Lower Portion,For Rent,7 Marla,2,3,1 month ago,PKR 65 Thousand,"Sitara Sapna City, Faisalabad",Faisalabad,Zameen
4036,https://www.zameen.com/Property/faisalabad_canal_road_house_for_rent-54287198-1140-4.html,House,For Rent,1 Kanal,6,6,1 month ago,PKR 2.25 Lakh,"Canal Road, Faisalabad",Faisalabad,Zameen
4037,https://www.zameen.com/Property/faisalabad_d_ground_furnished_apartment_for_rent-54474285-537-4.html,Apartment,For Rent,2.4 Marla,1,1,1 month ago,PKR 80 Thousand,"D Ground, Faisalabad",Faisalabad,Zameen
4038,https://www.zameen.com/Property/faisalabad_lower_canal_road_furnished_apartment_for_rent-54480986-12189-4.html,Apartment,For Rent,1.6 Marla,1,1,1 month ago,PKR 75 Thousand,"Lower Canal Road, Faisalabad",Faisalabad,Zameen
4039,https://www.zameen.com/Property/faisalabad_sitara_sapna_city_store_tv_lounge_kitchen_with_gerage-54029990-1211-4.html,Other,For Rent,6 Marla,3,3,1 month ago,PKR 50 Thousand,"Sitara Sapna City, Faisalabad",Faisalabad,Zameen
4040,https://www.zameen.com/Property/faisalabad_al_noor_garden_5_marla_old_house_available_for_rent-54273920-8916-4.html,House,For Rent,5 Marla,4,5,1 month ago,PKR 75 Thousand,"Al Noor Garden, Faisalabad",Faisalabad,Zameen
